No,レア,カード名,card_number,買取金額,更新日,弾,ラッシュ販売価格,ラッシュ在庫状況,画像URL,期待利益,鑑定費,手取り利益,利益率,月換算利益率
766/742,MUR,メガリザードンYex,766/742,700000,2/19,,428000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303235313231385f3434653536632e6a70670031363000534f4c44204f555400660023666666666666.jpg,272000,10000,262000,59.8,
765/742,SAR,リーリエのピッピex,765/742,110000,2/19,,74800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d4341525f32332e6a7067003136300000660023666666666666.jpg,35200,10000,25200,29.7,
250/193,MUR,メガカイリューex,250/193,62000,2/19,,38800,在庫あり (32枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172312e6a7067003136300000660023666666666666.jpg,23200,3000,20200,48.3,24.2
234/193,SAR,ピカチュウex,234/193,56000,2/19,,39800,在庫あり (37枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d326173617231372e6a7067003136300000660023666666666666.jpg,16200,3000,13200,30.8,15.4
236/193,SAR,ナンジャモのハラバリーex,236/193,15000,2/19,,6980,在庫あり (37枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d326173617231352e6a7067003136300000660023666666666666.jpg,8020,3000,5020,50.3,25.2
237/193,SAR,ロケット団のミュウツーex,237/193,30000,2/19,,19800,在庫あり (31枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d326173617231342e6a7067003136300000660023666666666666.jpg,10200,3000,7200,31.6,15.8
242/193,SAR,Nのゾロアークex,242/193,16000,2/19,,9780,在庫あり (48枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172392e6a7067003136300000660023666666666666.jpg,6220,3000,3220,25.2,12.6
243/193,SAR,マリィのオーロンゲex,243/193,12000,2/19,,6480,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172382e6a7067003136300000660023666666666666.jpg,5520,3000,2520,26.6,13.3
244/193,SAR,キチキギスex,244/193,14000,2/19,,3780,在庫あり (125枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172372e6a7067003136300000660023666666666666.jpg,10220,3000,7220,106.5,53.2
245/193,SAR,ダイゴのメタグロスex,245/193,11000,2/19,,4980,在庫あり (77枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172362e6a7067003136300000660023666666666666.jpg,6020,3000,3020,37.8,18.9
246/193,SAR,メガカイリューex,246/193,40000,2/19,,29800,在庫あり (38枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172352e6a7067003136300000660023666666666666.jpg,10200,3000,7200,22.0,11.0
247/193,SAR,アイリスの闘志,247/193,12000,2/19,,4280,在庫あり (126枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172342e6a7067003136300000660023666666666666.jpg,7720,3000,4720,64.8,32.4
248/193,SAR,カナリィ,248/193,28000,2/19,,6980,在庫あり (26枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d3261736172332e6a7067003136300000660023666666666666.jpg,21020,3000,18020,180.6,90.3
116/080,MUR,メガリザードンXex,116/080,240000,2/19,,138000,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d32524152455f33362e6a7067003136300000660023666666666666.jpg,102000,10000,92000,62.2,
111/080,SAR,オドリドリex,111/080,12000,2/19,,6980,在庫あり (96枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d32524152455f33312e6a7067003136300000660023666666666666.jpg,5020,3000,2020,20.2,10.1
115/080,SAR,ヒカリ,115/080,10000,2/19,,4980,在庫あり (131枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d32524152455f33352e6a7067003136300000660023666666666666.jpg,5020,3000,2020,25.3,12.7
092/063,MUR,メガルカリオex,092/063,72000,2/19,,54800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4d31534d314c5f32392e6a7067003136300000660023666666666666.jpg,17200,3000,14200,24.6,12.3
091/063,SAR,リーリエの決心,091/063,68000,2/19,,44800,在庫あり (60枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f31302e6a7067003136300000660023666666666666.jpg,23200,3000,20200,42.3,21.1
090/063,SAR,アセロラのいたずら,090/063,19000,2/19,,8980,在庫あり (39枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f392e6a7067003136300000660023666666666666.jpg,10020,3000,7020,58.6,29.3
173/086,SAR,Nの筋書き,173/086,15000,2/19,,7480,在庫あり (20枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530315f31372e6a7067003136300000660023666666666666.jpg,7520,3000,4520,43.1,21.6
173/086,SAR,トウコ,173/086,20000,2/19,,8980,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313157737273617262777241525f322e6a7067003136300000660023666666666666.jpg,11020,3000,8020,66.9,33.5
129/098,SAR,ロケット団のサカキ,129/098,10000,2/19,,3280,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376313061725f342e6a7067003136300000660023666666666666.jpg,6720,3000,3720,59.2,29.6
200/187,SAR,リーフィアex,200/187,14000,2/19,,7980,在庫あり (20枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f31332e6a7067003136300000660023666666666666.jpg,6020,3000,3020,27.5,13.8
236/187,UR,ピカチュウex　SV8a,236/187,16000,2/19,,7780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356386153415255525f34392e6a70670031363000534f4c44204f555400660023666666666666.jpg,8220,3000,5220,48.4,24.2
122/106,SR,ピカチュウex SV8,122/106,12000,2/19,,6480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356385f31362e6a70670031363000534f4c44204f555400660023666666666666.jpg,5520,3000,2520,26.6,13.3
086/064,SR,ルチアのアピール,086/064,14000,2/19,,4780,在庫あり (18枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535637615f392e6a7067003136300000660023666666666666.jpg,9220,3000,6220,79.9,40.0
091/064,SAR,ルチアのアピール,091/064,40000,2/19,,28800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50526530325f362e6a70670031363000534f4c44204f555400660023666666666666.jpg,11200,3000,8200,25.8,12.9
130/101,SAR,ゼイユ,130/101,65000,2/19,,24800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5356362d342e6a7067003136300000660023666666666666.jpg,40200,10000,30200,86.8,
097/071,SAR,ベルのまごころ,097/071,25000,2/19,,7480,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525356354d5f32362e6a7067003136300000660023666666666666.jpg,17520,3000,14520,138.5,69.3
097/071,SAR,マツバの確信,097/071,13000,2/19,,6480,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525356354b5f32362e6a7067003136300000660023666666666666.jpg,6520,3000,3520,37.1,18.6
350/190,SAR,ナンジャモ SV4a,350/190,22000,2/19,,13800,在庫あり (17枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f505341525f3233313133305f352e6a7067003136300000660023666666666666.jpg,8200,3000,5200,31.0,15.5
090/066,SAR,チルタリスex,090/066,18000,2/19,,8980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7376346d365f32342e6a70670031363000534f4c44204f555400660023666666666666.jpg,9020,3000,6020,50.3,25.1
089/062,SAR,パラソルおねえさん,089/062,22000,2/19,,8980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535633615f342e6a70670031363000534f4c44204f555400660023666666666666.jpg,13020,3000,10020,83.6,41.8
139/108,UR,リザードンex（悪テラスタル）,139/108,12000,2/19,,6980,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525356335f33312e6a7067003136300000660023666666666666.jpg,5020,3000,2020,20.2,10.1
025/165,マスボ,ピカチュウ,025/165,78000,2/19,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303235303631325f3065633235652e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200,3000,22200,39.8,19.9
173/165,AR,ピカチュウ,173/165,10000,2/19,,4580,在庫あり (112枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f33372e6a7067003136300000660023666666666666.jpg,5420,3000,2420,31.9,16.0
206/165,SAR,エリカの招待,206/165,20000,2/19,,8980,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f4352535632415f342e6a7067003136300000660023666666666666.jpg,11020,3000,8020,66.9,33.5
091/071,SR,ナンジャモ,091/071,15000,2/19,,7780,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f382e6a7067003136300000660023666666666666.jpg,7220,3000,4220,39.1,19.6
096/071,SAR,ナンジャモ SV2D,096/071,78000,2/19,,59800,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f332e6a7067003136300000660023666666666666.jpg,18200,3000,15200,24.2,12.1
095/071,SAR,グルーシャ,095/071,13000,2/19,,5480,在庫あり (23枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f505f53563244505f33322e6a7067003136300000660023666666666666.jpg,7520,3000,4520,53.3,26.7
105/078,SAR,ミモザ,105/078,36000,2/19,,18800,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535631565f5341525f302e6a7067003136300000660023666666666666.jpg,17200,3000,14200,65.1,32.6
050/049,,フシギダネ,050/049,16000,2/19,,7780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f353072757368705356473035303034392e6a70670031363000534f4c44204f555400660023666666666666.jpg,8220,3000,5220,48.4,24.2
052/049,,ゼニガメ,052/049,16000,2/19,,8480,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f353272757368705356473035323034392e6a7067003136300000660023666666666666.jpg,7520,3000,4520,39.4,19.7
098/SV-P,,名探偵ピカチュウ,098/SV-P,34000,2/19,,22800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303233313030365f3365663463312e6a70670031363000534f4c44204f555400660023666666666666.jpg,11200,3000,8200,31.8,15.9
218/SV-P,,ピカチュウ,218/SV-P,14000,2/19,,6280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d657373616765496d6167655f313732323135373930373435355f302e6a70670031363000534f4c44204f555400660023666666666666.jpg,7720,3000,4720,50.9,25.4
288/SV-P,,ビクティニ(争奪戦プロモ),288/SV-P,140000,2/19,,81800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f53565032353036313431372e6a70670031363000534f4c44204f555400660023666666666666.jpg,58200,10000,48200,52.5,
001/030,,ピカチュウex,001/030,65000,2/19,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f31727573687057435332333030313033302e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200,3000,22200,51.9,25.9
003/032,,リザードン(クラシック版),003/032,40000,2/19,,29800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f435250434c4c2d3030332e6a7067003136300000660023666666666666.jpg,10200,3000,7200,22.0,11.0
008/032,,ピカチュウ(クラシック版),008/032,22000,2/19,,10800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f435250434c4c2d3030382e6a7067003136300000660023666666666666.jpg,11200,3000,8200,59.4,29.7
260/SV-P,,トウホクのピカチュウ,260/SV-P,40000,2/19,,15800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303235303830395f3031306536662e6a70670031363000534f4c44204f555400660023666666666666.jpg,24200,3000,21200,112.8,56.4
261/SV-P,,ヒロシマのピカチュウ,261/SV-P,38000,2/19,,19800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303235303830395f6366313733642e6a7067003136300000660023666666666666.jpg,18200,3000,15200,66.7,33.3
289/SV-P,,フクオカのピカチュウ,289/SV-P,38000,2/19,,24800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303235303830395f3264616466642e6a70670031363000534f4c44204f555400660023666666666666.jpg,13200,3000,10200,36.7,18.3
211/172,SAR,リザードンV,211/172,12000,2/19,,6980,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f533132615f35312e6a7067003136300000660023666666666666.jpg,5020,3000,2020,20.2,10.1
236/172,SAR,カイ,236/172,12000,2/19,,5780,在庫あり (17枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f533132615f32372e6a7067003136300000660023666666666666.jpg,6220,3000,3220,36.7,18.3
239/172,SAR,シロナの覇気,239/172,14000,2/19,,5280,在庫あり (11枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f43525f533132615f32342e6a7067003136300000660023666666666666.jpg,8720,3000,5720,69.1,34.5
084/068,CSR,ジャローダV(SA),084/068,12000,2/19,,5480,在庫あり (12枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f33353330352e6a7067003136300000660023666666666666.jpg,6520,3000,3520,41.5,20.8
073/071,CHR,ピカチュウ,073/071,11000,2/19,,5980,在庫あり (60枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f533130613037332d3037312e6a7067003136300000660023666666666666.jpg,5020,3000,2020,22.5,11.2
077/067,SR,カイ,077/067,14000,2/19,,6780,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f533130503037373036372e6a7067003136300000660023666666666666.jpg,7220,3000,4220,43.1,21.6
084/067,CSR,ガブリアスV(SA),084/067,15000,2/19,,8280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f5339613038343036372e6a70670031363000534f4c44204f555400660023666666666666.jpg,6720,3000,3720,33.0,16.5
118/100,HR,リザードンVSTAR,118/100,18000,2/19,,9980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73395f3232303131335f392e6a70670031363000534f4c44204f555400660023666666666666.jpg,8020,3000,5020,38.7,19.3
415/414,SR,ピカチュウV,415/414,30000,2/19,,7780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231313231365f3266643837642e6a70670031363000534f4c44204f555400660023666666666666.jpg,22220,3000,19220,178.3,89.1
222/184,CSR,ピカチュウ,222/184,23000,2/19,,14800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383335372e6a7067003136300000660023666666666666.jpg,8200,3000,5200,29.2,14.6
231/184,CSR,ニンフィアV,231/184,12000,2/19,,5780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383336342e6a70670031363000534f4c44204f555400660023666666666666.jpg,6220,3000,3220,36.7,18.3
232/184,CSR,ニンフィアVMAX,232/184,14000,2/19,,7480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383336352e6a70670031363000534f4c44204f555400660023666666666666.jpg,6520,3000,3520,33.6,16.8
233/184,CSR,ミミッキュV,233/184,12000,2/19,,5280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383336362e6a70670031363000534f4c44204f555400660023666666666666.jpg,6720,3000,3720,44.9,22.5
234/184,CSR,ミミッキュVMAX,234/184,13000,2/19,,7780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383336372e6a70670031363000534f4c44204f555400660023666666666666.jpg,5220,3000,2220,20.6,10.3
244/184,CSR,ブラッキーV,244/184,13000,2/19,,6480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383337382e6a70670031363000534f4c44204f555400660023666666666666.jpg,6520,3000,3520,37.1,18.6
245/184,CSR,ブラッキーVMAX,245/184,15000,2/19,,8980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383337392e6a70670031363000534f4c44204f555400660023666666666666.jpg,6020,3000,3020,25.2,12.6
252/184,CSR,レックウザVMAX,252/184,28000,2/19,,16800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383338372e6a70670031363000534f4c44204f555400660023666666666666.jpg,11200,3000,8200,41.4,20.7
255/184,SR,アセロラの予感,255/184,14000,2/19,,8280,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383339302e6a7067003136300000660023666666666666.jpg,5720,3000,2720,24.1,12.1
258/184,SR,ガラルの仲間たち,258/184,14000,2/19,,4980,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383339332e6a7067003136300000660023666666666666.jpg,9020,3000,6020,75.4,37.7
276/184,SR,ユウリ,276/184,14000,2/19,,8480,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383431332e6a7067003136300000660023666666666666.jpg,5520,3000,2520,22.0,11.0
277/184,SR,ルリナ,277/184,7500,2/19,,1980,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36383234383431342e6a7067003136300000660023666666666666.jpg,5520,3000,2520,50.6,25.3
002/025,p,フシギバナ,002/025,17000,2/19,,9980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f63725338615030322e6a70670031363000534f4c44204f555400660023666666666666.jpg,7020,3000,4020,31.0,15.5
005/025,p,わるいギャラドス,005/025,13000,2/19,,6980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f63725338615030352e6a70670031363000534f4c44204f555400660023666666666666.jpg,6020,3000,3020,30.3,15.1
007/025,p,_のピカチュウ,007/025,70000,2/19,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f63725338615030372e6a70670031363000534f4c44204f555400660023666666666666.jpg,17200,3000,14200,25.4,12.7
014/025,p,ミュウex,014/025,16000,2/19,,7980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f63725338615031342e6a70670031363000534f4c44204f555400660023666666666666.jpg,8020,3000,5020,45.7,22.9
030/028,UR,ミュウ,030/028,52000,2/19,,27800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231313032315f3037326239382e6a70670031363000534f4c44204f555400660023666666666666.jpg,24200,3000,21200,68.8,34.4
119/100,HR,ミュウVMAX(SA),119/100,150000,2/19,,99800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36373838373137342e6a70670031363000534f4c44204f555400660023666666666666.jpg,50200,10000,40200,36.6,
076/067,SR,レックウザV(SA),076/067,135000,2/19,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337523030392e6a70670031363000534f4c44204f555400660023666666666666.jpg,27000,3000,24000,21.6,10.8
077/067,SR,サナ,077/067,17000,2/19,,10800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337523031302e6a7067003136300000660023666666666666.jpg,6200,3000,3200,23.2,11.6
086/070,HR,こくばバドレックスVMAX（SA),086/070,130000,2/19,,89800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73364b3031362e6a70670031363000534f4c44204f555400660023666666666666.jpg,40200,10000,30200,30.3,
085/070,HR,はくばバドレックスVMAX(SA),085/070,85000,2/19,,59800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7336483031352e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200,3000,22200,35.4,17.7
086/070,HR,バシャーモVMAX(SA),086/070,130000,2/19,,89800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613038363037302e6a70670031363000534f4c44204f555400660023666666666666.jpg,40200,10000,30200,30.3,
078/070,SR,ガラルファイヤーV(SA),078/070,80000,2/19,,54800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613037383037302e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200,3000,22200,38.4,19.2
082/070,SR,クララ,082/070,19000,2/19,,12800,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613038323037302e6a7067003136300000660023666666666666.jpg,6200,3000,3200,20.3,10.1
084/070,HR,れんげきウーラオスVMAX(SA),084/070,130000,2/19,,79800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335522d53525f3231303132315f31332e6a70670031363000534f4c44204f555400660023666666666666.jpg,50200,10000,40200,44.8,
074/070,SR,エンペルトV(SA),074/070,22000,2/19,,11800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335522d53525f3231303132315f332e6a70670031363000534f4c44204f555400660023666666666666.jpg,10200,3000,7200,48.6,24.3
085/070,HR,いちげきウーラオスVMAX(SA),085/070,78000,2/19,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335492d53525f3231303132315f31342e6a70670031363000534f4c44204f555400660023666666666666.jpg,35200,10000,25200,47.7,
077/070,SR,バンギラスV(SA),077/070,70000,2/19,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335492d53525f3231303132315f362e6a70670031363000534f4c44204f555400660023666666666666.jpg,17200,3000,14200,25.4,12.7
080/070,SR,フヨウ,080/070,9000,2/19,,2980,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335492d53525f3231303132315f392e6a7067003136300000660023666666666666.jpg,6020,3000,3020,50.5,25.3
197/190,SR,ポケモンごっこ,197/190,8000,2/19,,2980,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f534853545653303139372e6a7067003136300000660023666666666666.jpg,5020,3000,2020,33.8,16.9
