No,レア,カード名,card_number,買取金額,更新日,弾,ラッシュ販売価格,ラッシュ在庫状況,画像URL,期待利益,鑑定費,手取り利益,利益率,月換算利益率
114/100,HR,ピカチュウVMAX,114/100,68000,2/19,,29800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303232303130345f3631633439342e6a70670031363000534f4c44204f555400660023666666666666.jpg,38200,10000,28200,70.9,
104/100,SR,ピカチュウV,104/100,34000,2/19,,12800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f53503130342e6a70670031363000534f4c44204f555400660023666666666666.jpg,21200,3000,18200,115.2,57.6
144/S-P,P,カナザワのピカチュウ,144/S-P,40000,2/19,,25800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303230313132305f3538326432372e6a70670031363000534f4c44204f555400660023666666666666.jpg,14200,3000,11200,38.9,19.4
147/S-P,P,カナザワのピカチュウ(スペシャルBOX版),147/S-P,110000,2/19,,67800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303230313131395f3264316561372e6a70670031363000534f4c44204f555400660023666666666666.jpg,42200,10000,32200,41.4,
189/S-P,P,エーフィVMAX,189/S-P,60000,2/19,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3335303061392e6a70670031363000534f4c44204f555400660023666666666666.jpg,20200,3000,17200,40.2,20.1
227/S-P,P,ピカチュウ(見返り美人),227/S-P,290000,2/19,,158000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303832345f3733646265382e6a70670031363000534f4c44204f555400660023666666666666.jpg,132000,10000,122000,72.6,
323/S-P,P,ピカチュウ,323/S-P,65000,2/19,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303232313132325f6236653239652e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200,3000,22200,51.9,25.9
001/015,P,ピカチュウV,001/015,150000,2/19,,34800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50696b616368753030313031352e6a70670031363000534f4c44204f555400660023666666666666.jpg,115200,10000,105200,234.8,
208/S-P,P,ピカチュウ,208/S-P,27000,2/19,,17800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303732315f3037626631322e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200,3000,6200,29.8,14.9
221/173,UR,ピカチュウ＆ゼクロムGX,221/173,65000,2/16,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3033392e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200,3000,22200,51.9,25.9
219/173,HR,イーブイGX,219/173,38000,2/16,,26800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3033372e6a7067003136300000660023666666666666.jpg,11200,3000,8200,27.5,13.8
175/173,SR,デデンネGX(SA),175/173,25000,2/16,,15800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3030322e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200,3000,6200,33.0,16.5
177/173,SR,エーフィ＆デオキシスGX(SA),177/173,100000,2/16,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3030342e6a70670031363000534f4c44204f555400660023666666666666.jpg,57200,10000,47200,89.4,
186/173,SR,トゲピー&ピィ&ププリンGX(SA),186/173,95000,2/16,,49800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031332e6a70670031363000534f4c44204f555400660023666666666666.jpg,45200,10000,35200,58.9,
188/173,SR,イーブイGX(SA),188/173,68000,2/16,,49800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031352e6a70670031363000534f4c44204f555400660023666666666666.jpg,18200,3000,15200,28.8,14.4
191/173,SR,カスミ＆カンナ,191/173,65000,2/16,,44800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031382e6a70670031363000534f4c44204f555400660023666666666666.jpg,20200,3000,17200,36.0,18.0
192/173,SR,かんこうきゃく,192/173,200000,2/16,,138000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031392e6a70670031363000534f4c44204f555400660023666666666666.jpg,62000,10000,52000,35.1,
196/173,SR,ブルーの探索,196/173,130000,2/16,,74800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032332e6a70670031363000534f4c44204f555400660023666666666666.jpg,55200,10000,45200,53.3,
197/173,SR,ホミカ,197/173,12000,2/16,,6980,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032342e6a7067003136300000660023666666666666.jpg,5020,3000,2020,20.2,10.1
201/173,SR,レッドの挑戦,201/173,72000,2/16,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032382e6a70670031363000534f4c44204f555400660023666666666666.jpg,32200,10000,22200,44.6,
108/095,SR,レッド＆グリーン,108/095,20000,2/16,,9480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31323130382e6a70670031363000534f4c44204f555400660023666666666666.jpg,10520,3000,7520,60.3,30.1
062/049,SR,ラフレシアGX（SA）,062/049,17000,2/16,,9480,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f3561656539662e6a7067003136300000660023666666666666.jpg,7520,3000,4520,36.2,18.1
063/049,SR,ソルガレオ＆ルナアーラGX（SA）,063/049,100000,2/16,,74800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f6664666638372e6a7067003136300000660023666666666666.jpg,25200,3000,22200,28.5,14.3
066/064,SR,フシギバナ＆ツタージャGX(SA),066/064,26000,2/16,,15800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d313161323030322e6a70670031363000534f4c44204f555400660023666666666666.jpg,10200,3000,7200,38.3,19.1
068/064,SR,リザードン＆テールナーGX(SA),068/064,95000,2/16,,74800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d313161323030342e6a70670031363000534f4c44204f555400660023666666666666.jpg,20200,3000,17200,22.1,11.1
070/064,SR,カメックス＆ポッチャマGX(SA),070/064,95000,2/16,,49800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d313161323030362e6a7067003136300000660023666666666666.jpg,45200,10000,35200,58.9,
096/094,SR,ヤドン＆コダックGX(SA),096/094,100000,2/16,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732385f3834323834632e6a70670031363000534f4c44204f555400660023666666666666.jpg,47200,10000,37200,59.2,
102/094,SR,メガヤミラミ＆バンギラスGX(SA),102/094,65000,2/16,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732385f6262316165362e6a70670031363000534f4c44204f555400660023666666666666.jpg,32200,10000,22200,51.9,
104/094,SR,カスミのおねがい,104/094,70000,2/16,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31313130342e6a70670031363000534f4c44204f555400660023666666666666.jpg,37200,10000,27200,63.6,
060/054,SR,ファイヤー＆サンダー＆フリーザーGX(SA),060/054,280000,2/16,,188000,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303432355f3236366530392e6a7067003136300000660023666666666666.jpg,92000,10000,82000,41.4,
062/054,SR,ムサシとコジロウ,062/054,65000,2/16,,37800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d3130623036322e6a7067003136300000660023666666666666.jpg,27200,3000,24200,59.3,29.7
057/054,SR,ライチュウ＆アローラライチュウGX(SA),057/054,120000,2/16,,59800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d3130613035372e6a7067003136300000660023666666666666.jpg,60200,10000,50200,71.9,
060/054,SR,ガブリアス＆ギラティナGX(SA),060/054,75000,2/16,,35800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d3130613036302e6a70670031363000534f4c44204f555400660023666666666666.jpg,39200,10000,29200,63.8,
108/095,HR,レシラム＆リザードンGX,108/095,35000,2/16,,21800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303330315f3665316363372e6a70670031363000534f4c44204f555400660023666666666666.jpg,13200,3000,10200,41.1,20.6
097/095,SR,レシラム＆リザードンGX(SA),097/095,190000,2/16,,148000,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31303039372e6a7067003136300000660023666666666666.jpg,42000,10000,32000,20.3,
101/095,SR,マーシャドー＆カイリキーGX(SA),101/095,28000,2/16,,19800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303330315f3162306335342e6a70670031363000534f4c44204f555400660023666666666666.jpg,8200,3000,5200,22.8,11.4
059/054,SR,ルカリオ＆メルメタルGX(SA),059/054,40000,2/16,,21800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d39622d3035392e6a70670031363000534f4c44204f555400660023666666666666.jpg,18200,3000,15200,61.3,30.6
061/054,SR,ブルーの探索,061/054,50000,2/16,,31800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d39622d3036312e6a7067003136300000660023666666666666.jpg,18200,3000,15200,43.7,21.8
059/055,SR,ゲッコウガ＆ゾロアークGX(SA),059/055,100000,2/16,,59800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f333634353533332e6a7067003136300000660023666666666666.jpg,40200,10000,30200,43.3,
061/055,SR,サーナイト＆ニンフィアGX(SA),061/055,220000,2/16,,168000,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f333634353533352e6a7067003136300000660023666666666666.jpg,52000,10000,42000,23.6,
097/095,SR,セレビィ＆フシギバナGX(SA),097/095,72000,2/16,,27800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393039372e6a70670031363000534f4c44204f555400660023666666666666.jpg,44200,10000,34200,90.5,
099/095,SR,コイキング＆ホエルオーGX(SA),099/095,260000,2/16,,148000,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393039392e6a7067003136300000660023666666666666.jpg,112000,10000,102000,64.6,
101/095,SR,ピカチュウ＆ゼクロムGX(SA),101/095,420000,2/16,,278000,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393130312e4a5047003136300000660023666666666666.jpg,142000,10000,132000,45.8,
107/095,SR,エリカのおもてなし,107/095,34000,2/16,,23800,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393130372e4a5047003136300000660023666666666666.jpg,10200,3000,7200,26.9,13.4
229/150,SSR,ブラッキーGX,229/150,110000,2/16,,84800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7573666f696c3232362e6a7067003136300000660023666666666666.jpg,25200,3000,22200,25.3,12.6
238/150,SSR,ニンフィアGX,238/150,55000,2/16,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7573666f696c3233352e6a70670031363000534f4c44204f555400660023666666666666.jpg,22200,3000,19200,53.6,26.8
240/150,SSR,レックウザGX,240/150,160000,2/16,,74800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7573666f696c3233372e6a70670031363000534f4c44204f555400660023666666666666.jpg,85200,10000,75200,88.7,
108/095,HR,ルギアGX,108/095,42000,2/16,,29800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138303930375f6463353436372e6a70670031363000534f4c44204f555400660023666666666666.jpg,12200,3000,9200,28.0,14.0
101/095,SR,アカネ,101/095,23000,2/16,,13800,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f313839377073696e382e6a7067003136300000660023666666666666.jpg,9200,3000,6200,36.9,18.5
056/050,SR,マツリカ,056/050,12000,2/16,,6480,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d61747572696b6173722e6a7067003136300000660023666666666666.jpg,5520,3000,2520,26.6,13.3
060/050,HR,ミミッキュGX,060/050,20000,2/16,,11800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d696d696b6b797568722e6a70670031363000534f4c44204f555400660023666666666666.jpg,8200,3000,5200,35.1,17.6
065/060,SR,カヒリ,065/060,16000,2/16,,9980,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6b616869726973722e6a7067003136300000660023666666666666.jpg,6020,3000,3020,23.3,11.6
109/096,HR,レックウザGX,109/096,100000,2/16,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72656b6b757568722e6a70670031363000534f4c44204f555400660023666666666666.jpg,57200,10000,47200,89.4,
059/053,SR,ヒガナ,059/053,70000,2/16,,44800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f686967616e6173722e6a7067003136300000660023666666666666.jpg,25200,3000,22200,46.4,23.2
101/094,SR,カルネ,101/094,20000,2/16,,11800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6b6172756e6573722e6a7067003136300000660023666666666666.jpg,8200,3000,5200,35.1,17.6
070/066,SR,ナタネ,070/066,45000,2/16,,28800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6e6174616e657372322e6a7067003136300000660023666666666666.jpg,16200,3000,13200,41.5,20.8
118/114,SR,スイレン,118/114,200000,2/16,,74800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73756972656e6e7372392e6a7067003136300000660023666666666666.jpg,125200,10000,115200,135.8,
119/114,SR,リーリエ,119/114,1600000,2/16,,998000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732335f6136396334612e6a70670031363000534f4c44204f555400660023666666666666.jpg,602000,10000,592000,58.7,
120/114,SR,ルザミーネ,120/114,350000,2/16,,188000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757a616d6979616d696f7469312e6a7067003136300000660023666666666666.jpg,162000,10000,152000,76.8,
041/072,-,ひかるミュウ,041/072,85000,2/16,,49800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f68696b6172756d7975753034312e6a70670031363000534f4c44204f555400660023666666666666.jpg,35200,10000,25200,42.1,
082/072,＊,ミュウツーGX(SR仕様),082/072,400000,2/16,,218000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d79757574752d3038322e6a70670031363000534f4c44204f555400660023666666666666.jpg,182000,10000,172000,75.4,
058/051,HR,リザードンGX,058/051,530000,2/16,,278000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72697a6168722e6a70670031363000534f4c44204f555400660023666666666666.jpg,252000,10000,242000,84.0,
052/051,SR,リザードンGX,052/051,200000,2/16,,99800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72697a6173722e6a70670031363000534f4c44204f555400660023666666666666.jpg,100200,10000,90200,82.1,
061/051,HR,サーナイトGX,061/051,25000,2/16,,17800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73616e6168722e6a70670031363000534f4c44204f555400660023666666666666.jpg,7200,3000,4200,20.2,10.1
057/051,SR,ビッケ,057/051,45000,2/16,,32800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f62696b6b657372352e6a7067003136300000660023666666666666.jpg,12200,3000,9200,25.7,12.8
063/049,HR,ダークライGX,063/049,55000,2/16,,25800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f64612d6b7572616968722e6a7067003136300000660023666666666666.jpg,29200,3000,26200,91.0,45.5
056/049,SR,アセロラ,056/049,800000,2/16,,598000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303234303131345f3333663761642e6a7067003136300000660023666666666666.jpg,202000,10000,192000,31.6,
055/050,SR,マオ,055/050,95000,2/16,,57800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d616f73722e6a7067003136300000660023666666666666.jpg,37200,10000,27200,40.1,
064/051,HR,ニンフィアGX,064/051,400000,2/16,,228000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6e6966696168722e6a7067003136300000660023666666666666.jpg,172000,10000,162000,68.1,
057/051,SR,ニンフィアGX,057/051,85000,2/16,,54800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6e696e6e666973722e6a7067003136300000660023666666666666.jpg,30200,10000,20200,31.2,
069/060,HR,ブラッキーGX,069/060,120000,2/16,,72800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f627572616b696872302e6a70670031363000534f4c44204f555400660023666666666666.jpg,47200,10000,37200,44.9,
088/SM-P,PROMO,トウホクのピカチュウ,088/SM-P,140000,2/16,,94800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f746f75686f6b7570693038382e6a70670031363000534f4c44204f555400660023666666666666.jpg,45200,10000,35200,33.6,
137/SM-P,PROMO,ポンチョを着たイーブイ(シャワーズ),137/SM-P,420000,2/16,,168000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693137322e6a70670031363000534f4c44204f555400660023666666666666.jpg,252000,10000,242000,136.0,
138/SM-P,PROMO,ポンチョを着たイーブイ(サンダース),138/SM-P,350000,2/16,,118000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693133382e6a70670031363000534f4c44204f555400660023666666666666.jpg,232000,10000,222000,173.4,
139/SM-P,PROMO,ポンチョを着たイーブイ(ブースター),139/SM-P,350000,2/16,,118000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693133392e6a70670031363000534f4c44204f555400660023666666666666.jpg,232000,10000,222000,173.4,
140/SM-P,PROMO,ポンチョを着たイーブイ(エーフィ),140/SM-P,230000,2/16,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134302e6a70670031363000534f4c44204f555400660023666666666666.jpg,122000,10000,112000,94.9,
141/SM-P,PROMO,ポンチョを着たイーブイ(ブラッキー),141/SM-P,380000,2/16,,168000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134312e6a70670031363000534f4c44204f555400660023666666666666.jpg,212000,10000,202000,113.5,
142/SM-P,PROMO,ポンチョを着たイーブイ(リーフィア),142/SM-P,220000,2/16,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134322e6a70670031363000534f4c44204f555400660023666666666666.jpg,112000,10000,102000,86.4,
143/SM-P,PROMO,ポンチョを着たイーブイ(グレイシア),143/SM-P,230000,2/16,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134332e6a70670031363000534f4c44204f555400660023666666666666.jpg,122000,10000,112000,94.9,
144/SM-P,PROMO,ポンチョを着たイーブイ(ニンフィア),144/SM-P,340000,2/16,,138000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134342e6a70670031363000534f4c44204f555400660023666666666666.jpg,202000,10000,192000,129.7,
224/SM-P,PROMO,ピカチュウ,224/SM-P,90000,2/16,,34800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f70696b61323234736d2e6a70670031363000534f4c44204f555400660023666666666666.jpg,55200,10000,45200,100.9,
280/SM-P,PROMO,ヨコハマのピカチュウ,280/SM-P,210000,2/16,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f6132636330622e6a70670031363000534f4c44204f555400660023666666666666.jpg,102000,10000,92000,78.0,
282/SM-P,PROMO,ヨコハマのピカチュウ,282/SM-P,130000,2/16,,92800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f3437613739322e6a70670031363000534f4c44204f555400660023666666666666.jpg,37200,10000,27200,26.5,
283/SM-P,PROMO,ヨコハマのピカチュウ,283/SM-P,95000,2/16,,62800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f6439366330382e6a70670031363000534f4c44204f555400660023666666666666.jpg,32200,10000,22200,30.5,
287/SM-P,PROMO,イーブイ(ムンク),287/SM-P,350000,2/16,,158000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313132365f6439633866372e6a70670031363000534f4c44204f555400660023666666666666.jpg,192000,10000,182000,108.3,
286/SM-P,PROMO,コダック(ムンク),286/SM-P,500000,2/16,,178000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313132365f6561353866362e6a70670031363000534f4c44204f555400660023666666666666.jpg,322000,10000,312000,166.0,
289/SM-P,PROMO,ミミッキュ(ムンク),289/SM-P,1200000,2/16,,848000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f6438373262662e6a70670031363000534f4c44204f555400660023666666666666.jpg,352000,10000,342000,39.9,
290/SM-P,PROMO,モクロー(ムンク),290/SM-P,160000,2/16,,64800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313132355f3363656365392e6a70670031363000534f4c44204f555400660023666666666666.jpg,95200,10000,85200,113.9,
297/SM-P,PROMO,イーブイ＆カビゴンGX,297/SM-P,50000,2/16,,35800,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313230375f3830613963352e6a7067003136300000660023666666666666.jpg,14200,3000,11200,28.9,14.4
325/SM-P,PROMO,お茶会ごっこピカチュウ,325/SM-P,95000,2/16,,54800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303331365f3964613431642e6a70670031363000534f4c44204f555400660023666666666666.jpg,40200,10000,30200,46.6,
407/SM-P,PROMO,漫才ごっこピカチュウ,407/SM-P,72000,2/16,,47800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303932305f3364363538662e6a70670031363000534f4c44204f555400660023666666666666.jpg,24200,3000,21200,41.7,20.9
