No,レア,カード名,card_number,買取金額,更新日,弾,ラッシュ販売価格,ラッシュ在庫状況,画像URL,期待利益
119/100,HR,ミュウVMAX(SA),119/100,135000,2/6,,99800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36373838373137342e6a70670031363000534f4c44204f555400660023666666666666.jpg,35200
106/100,SR,ミュウV(SA),106/100,29000,2/6,,27800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f36373838373136302e6a70670031363000534f4c44204f555400660023666666666666.jpg,1200
083/067,HR,ジュラルドンVMAX(SA),083/067,17000,2/6,,19800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337443031362e6a70670031363000534f4c44204f555400660023666666666666.jpg,-2800
083/067,HR,レックウザVMAX(SA),083/067,620000,2/6,,578000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337523031362e6a70670031363000534f4c44204f555400660023666666666666.jpg,42000
074/067,SR,カイリューV(SA),074/067,80000,2/6,,74800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337523030372e6a70670031363000534f4c44204f555400660023666666666666.jpg,5200
076/067,SR,レックウザV(SA),076/067,120000,2/6,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337523030392e6a70670031363000534f4c44204f555400660023666666666666.jpg,12000
077/067,SR,サナ,077/067,17000,2/6,,10800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337523031302e6a7067003136300000660023666666666666.jpg,6200
079/067,SR,ヒガナの決意,079/067,10000,2/6,,6780,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7337523031322e6a7067003136300000660023666666666666.jpg,3220
089/069,HR,リーフィアVMAX（SA),089/069,84000,2/6,,82800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3432313764322e6a70670031363000534f4c44204f555400660023666666666666.jpg,1200
091/069,HR,グレイシアVMAX（SA),091/069,100000,2/6,,99800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3663303135662e6a70670031363000534f4c44204f555400660023666666666666.jpg,200
093/069,HR,ニンフィアVMAX（SA),093/069,190000,2/6,,158000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f6463646365302e6a70670031363000534f4c44204f555400660023666666666666.jpg,32000
095/069,HR,ブラッキーVMAX（SA),095/069,520000,2/6,,478000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3862393334312e6a70670031363000534f4c44204f555400660023666666666666.jpg,42000
071/069,SR,リーフィアV（SA),071/069,25000,2/6,,20800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f6231323664372e6a7067003136300000660023666666666666.jpg,4200
073/069,SR,ブースターＶ（SA),073/069,25000,2/6,,23800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3637333837332e6a7067003136300000660023666666666666.jpg,1200
075/069,SR,シャワーズV（SA),075/069,25000,2/6,,21800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f6539386539392e6a7067003136300000660023666666666666.jpg,3200
077/069,SR,グレイシアV（SA),077/069,24000,2/6,,21800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f6538323536632e6a7067003136300000660023666666666666.jpg,2200
079/069,SR,サンダースV（SA),079/069,25000,2/6,,20800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3739383333652e6a7067003136300000660023666666666666.jpg,4200
081/069,SR,エーフィV(SA),081/069,26000,2/6,,23800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f6165346265322e6a7067003136300000660023666666666666.jpg,2200
083/069,SR,ニンフィアV(SA),083/069,27000,2/6,,27800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3337663337302e6a7067003136300000660023666666666666.jpg,-800
085/069,SR,ブラッキーV（SA),085/069,65000,2/6,,64800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3631383834362e6a70670031363000534f4c44204f555400660023666666666666.jpg,200
086/070,HR,こくばバドレックスVMAX（SA),086/070,120000,2/6,,89800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73364b3031362e6a70670031363000534f4c44204f555400660023666666666666.jpg,30200
074/070,SR,ゼラオラV(SA),074/070,14000,2/6,,12800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73364b3030342e6a7067003136300000660023666666666666.jpg,1200
076/070,SR,こくばバドレックスV（SA),076/070,6500,2/6,,3480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73364b3030362e6a70670031363000534f4c44204f555400660023666666666666.jpg,3020
085/070,HR,はくばバドレックスVMAX(SA),085/070,60000,2/6,,59800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7336483031352e6a70670031363000534f4c44204f555400660023666666666666.jpg,200
086/070,HR,バシャーモVMAX(SA),086/070,130000,2/6,,89800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613038363037302e6a70670031363000534f4c44204f555400660023666666666666.jpg,40200
074/070,SR,ガラルフリーザーV(SA),074/070,10000,2/6,,7480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613037343037302e6a70670031363000534f4c44204f555400660023666666666666.jpg,2520
076/070,SR,ガラルサンダーV(SA),076/070,10000,2/6,,7280,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613037363037302e6a70670031363000534f4c44204f555400660023666666666666.jpg,2720
078/070,SR,ガラルファイヤーV(SA),078/070,60000,2/6,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613037383037302e6a70670031363000534f4c44204f555400660023666666666666.jpg,7200
080/070,SR,ガラルヤドキングV(SA),080/070,16000,2/6,,14800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613038303037302e6a7067003136300000660023666666666666.jpg,1200
082/070,SR,クララ,082/070,19000,2/6,,12800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757368705335613038323037302e6a7067003136300000660023666666666666.jpg,6200
084/070,HR,れんげきウーラオスVMAX(SA),084/070,100000,2/6,,79800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335522d53525f3231303132315f31332e6a70670031363000534f4c44204f555400660023666666666666.jpg,20200
074/070,SR,エンペルトV(SA),074/070,22000,2/6,,10800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335522d53525f3231303132315f332e6a70670031363000534f4c44204f555400660023666666666666.jpg,11200
079/070,SR,コルニの気合い,079/070,10000,2/6,,6480,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303132325f6530326431372e6a7067003136300000660023666666666666.jpg,3520
081/070,SR,モミ,081/070,7500,2/6,,6780,在庫あり (13枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335522d53525f3231303132315f31302e6a7067003136300000660023666666666666.jpg,720
085/070,HR,いちげきウーラオスVMAX(SA),085/070,52000,2/6,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335492d53525f3231303132315f31342e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
077/070,SR,バンギラスV(SA),077/070,60000,2/6,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335492d53525f3231303132315f362e6a70670031363000534f4c44204f555400660023666666666666.jpg,7200
080/070,SR,フヨウ,080/070,9000,2/6,,2980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7335492d53525f3231303132315f392e6a70670031363000534f4c44204f555400660023666666666666.jpg,6020
307/190,SSR,リザードンV,307/190,21000,2/6,,17800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f534853545653303330372e6a7067003136300000660023666666666666.jpg,3200
308/190,SSR,リザードンVMAX,308/190,30000,2/6,,27800,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f534853545653303330382e6a7067003136300000660023666666666666.jpg,2200
195/190,SR,フウロ,195/190,9500,2/6,,4780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f534853545653303139352e6a70670031363000534f4c44204f555400660023666666666666.jpg,4720
197/190,SR,ポケモンごっこ,197/190,8000,2/6,,2780,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f534853545653303139372e6a70670031363000534f4c44204f555400660023666666666666.jpg,5220
198/190,SR,マリィ,198/190,23000,2/6,,0,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/0031363000534f4c44204f555400660023666666666666.jpg,
114/100,HR,ピカチュウVMAX,114/100,68000,2/6,,29800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303232303130345f3631633439342e6a70670031363000534f4c44204f555400660023666666666666.jpg,38200
104/100,SR,ピカチュウV,104/100,25000,2/6,,12800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f53503130342e6a70670031363000534f4c44204f555400660023666666666666.jpg,12200
111/100,SR,ルリナ,111/100,8500,2/6,,5480,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f53503131312e6a7067003136300000660023666666666666.jpg,3020
106/096,SR,ボスの指令(サカキ),106/096,16000,2/6,,22800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7373323130362e6a70670031363000534f4c44204f555400660023666666666666.jpg,-6800
077/070,SR,ソニア,077/070,32000,2/6,,29800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f564d41587261697a696e675f32303230303230365f303030372e6a7067003136300000660023666666666666.jpg,2200
073/060,UR,ザシアンV,073/060,6000,2/6,,5480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7331775f32303139313230355f303031332e6a70670031363000534f4c44204f555400660023666666666666.jpg,520
046/060,RRR,カビゴンVMAX,046/060,7000,2/6,,5280,在庫あり (26枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73313130362e6a7067003136300000660023666666666666.jpg,1720
068/060,SR,マリィ,068/060,80000,2/6,,79800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7331685f32303139313230355f303030382e6a7067003136300000660023666666666666.jpg,200
001/S-P,P,ピカチュウ,001/S-P,110000,2/6,,,在庫なし,,
002/S-P,P,シブヤのピカチュウ,002/S-P,65000,2/6,,,在庫なし,,
020/019,SCG,ゲンガーVMAX(SA),020/019,225000,2/6,,228000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3238646234342e6a70670031363000534f4c44204f555400660023666666666666.jpg,-3000
123/S-P,P,ピカチュウVAMX(バンザイピカチュウ),123/S-P,45000,2/6,,,在庫なし,,
144/S-P,P,カナザワのピカチュウ,144/S-P,35000,2/6,,25800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303230313132305f3538326432372e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
147/S-P,P,カナザワのピカチュウ(スペシャルBOX版),147/S-P,110000,2/6,,67800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303230313131395f3264316561372e6a70670031363000534f4c44204f555400660023666666666666.jpg,42200
189/S-P,P,エーフィVMAX,189/S-P,60000,2/13,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303532375f3335303061392e6a70670031363000534f4c44204f555400660023666666666666.jpg,20200
227/S-P,P,ピカチュウ(見返り美人),227/S-P,290000,2/6,,158000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303832345f3733646265382e6a70670031363000534f4c44204f555400660023666666666666.jpg,132000
226/S-P,P,ウッウ(月に雁),226/S-P,45000,2/6,,44800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303832345f6365626361342e6a7067003136300000660023666666666666.jpg,200
267/S-P,P,アルセウスV,267/S-P,6000,2/6,,1580,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303232303132375f3765613863342e6a7067003136300000660023666666666666.jpg,4420
323/S-P,P,ピカチュウ,323/S-P,65000,2/6,,37800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303232313132325f6236653239652e6a70670031363000534f4c44204f555400660023666666666666.jpg,27200
001/015,P,ピカチュウV,001/015,140000,2/6,,34800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f50696b616368753030313031352e6a70670031363000534f4c44204f555400660023666666666666.jpg,105200
208/S-P,P,ピカチュウ,208/S-P,30000,2/6,,17800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303231303732315f3037626631322e6a70670031363000534f4c44204f555400660023666666666666.jpg,12200
103/S-P,P,リザードンV(争奪戦プロモ),103/S-P,300000,2/6,,358000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303230303732335f3165336538302e6a7067003136300000660023666666666666.jpg,-58000
104/S-P,P,リザードンVMAX(争奪戦プロモ),104/S-P,1300000,2/6,,,在庫なし,,
304/S-P,P,ルカリオV(争奪戦プロモ),304/S-P,45000,2/6,,35800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303233303133315f6164616239382e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
305/S-P,P,ルカリオVstar(争奪戦プロモ),305/S-P,150000,2/6,,138000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303232303932375f3734333836652e6a70670031363000534f4c44204f555400660023666666666666.jpg,12000
220/173,UR,レシラム＆リザードンGX,220/173,52000,2/2,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3033382e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
221/173,UR,ピカチュウ＆ゼクロムGX,221/173,48000,2/2,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3033392e6a70670031363000534f4c44204f555400660023666666666666.jpg,8200
222/173,UR,ミュウツー＆ミュウGX,222/173,50000,2/2,,44800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3034302e6a70670031363000534f4c44204f555400660023666666666666.jpg,5200
225/173,UR,ガブリアス＆ギラティナGX,225/173,17000,2/2,,14800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3034332e6a70670031363000534f4c44204f555400660023666666666666.jpg,2200
226/173,UR,ファイヤー＆サンダー＆フリーザーGX,226/173,29000,2/2,,23800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3034342e6a70670031363000534f4c44204f555400660023666666666666.jpg,5200
215/173,HR,ブラッキー＆ダークライGX,215/173,24000,2/2,,24800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3033332e6a70670031363000534f4c44204f555400660023666666666666.jpg,-800
219/173,HR,イーブイGX,219/173,38000,2/2,,26800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3033372e6a7067003136300000660023666666666666.jpg,11200
175/173,SR,デデンネGX(SA),175/173,25000,2/2,,15800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3030322e6a7067003136300000660023666666666666.jpg,9200
177/173,SR,エーフィ＆デオキシスGX(SA),177/173,60000,2/2,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3030342e6a70670031363000534f4c44204f555400660023666666666666.jpg,17200
179/173,SR,オーロット＆ヨノワールGX(SA),179/173,12000,2/2,,9980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3030362e6a70670031363000534f4c44204f555400660023666666666666.jpg,2020
182/173,SR,ブラッキー&ダークライGX(SA),182/173,170000,2/2,,158000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3030392e6a70670031363000534f4c44204f555400660023666666666666.jpg,12000
186/173,SR,トゲピー&ピィ&ププリンGX(SA),186/173,68000,2/2,,49800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031332e6a70670031363000534f4c44204f555400660023666666666666.jpg,18200
188/173,SR,イーブイGX(SA),188/173,68000,2/2,,49800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031352e6a70670031363000534f4c44204f555400660023666666666666.jpg,18200
190/173,SR,エリカのおもてなし,190/173,130000,2/2,,118000,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031372e6a7067003136300000660023666666666666.jpg,12000
191/173,SR,カスミ＆カンナ,191/173,70000,2/2,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031382e6a70670031363000534f4c44204f555400660023666666666666.jpg,27200
192/173,SR,かんこうきゃく,192/173,200000,2/2,,138000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3031392e6a70670031363000534f4c44204f555400660023666666666666.jpg,62000
193/173,SR,グリーンの戦略,193/173,52000,2/2,,34800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032302e6a70670031363000534f4c44204f555400660023666666666666.jpg,17200
196/173,SR,ブルーの探索,196/173,120000,2/2,,74800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032332e6a7067003136300000660023666666666666.jpg,45200
197/173,SR,ホミカ,197/173,13000,2/2,,6980,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032342e6a70670031363000534f4c44204f555400660023666666666666.jpg,6020
198/173,SR,マツリカ,198/173,12000,2/2,,8480,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032352e6a7067003136300000660023666666666666.jpg,3520
201/173,SR,レッドの挑戦,201/173,72000,2/2,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f3032382e6a70670031363000534f4c44204f555400660023666666666666.jpg,32200
100/095,SR,アルセウス＆ディアルガ＆パルキアGX(SA),100/095,120000,2/2,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31323130302e6a70670031363000534f4c44204f555400660023666666666666.jpg,12000
104/095,SR,メガミミロップ＆プリンGX(SA),104/095,27000,2/2,,29800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31323130342e6a7067003136300000660023666666666666.jpg,-2800
107/095,SR,マオ＆スイレン,107/095,22000,2/5,,22800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31323130372e6a7067003136300000660023666666666666.jpg,-800
108/095,SR,レッド＆グリーン,108/095,14000,2/2,,9480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31323130382e6a70670031363000534f4c44204f555400660023666666666666.jpg,4520
070/049,HR,ソルガレオ＆ルナアーラGX（SA）,070/049,30000,2/2,,27800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f6663343637352e6a70670031363000534f4c44204f555400660023666666666666.jpg,2200
071/049,HR,レシラム＆ゼクロムGX（SA）,071/049,20000,2/2,,17800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f3636376261632e6a7067003136300000660023666666666666.jpg,2200
062/049,SR,ラフレシアGX（SA）,062/049,14500,2/2,,9480,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f3561656539662e6a7067003136300000660023666666666666.jpg,5020
063/049,SR,ソルガレオ＆ルナアーラGX（SA）,063/049,70000,2/2,,69800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f6664666638372e6a7067003136300000660023666666666666.jpg,200
064/049,SR,レシラム＆ゼクロムGX（SA）,064/049,42000,2/2,,35800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f3161303665632e6a7067003136300000660023666666666666.jpg,6200
067/049,SR,メイ,067/049,70000,2/2,,57800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f3564313063312e6a7067003136300000660023666666666666.jpg,12200
068/049,SR,リーリエの全力,068/049,72000,2/2,,59800,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d3131623036382e6a7067003136300000660023666666666666.jpg,12200
052/049,CHR,ポッチャマ,052/049,15000,2/2,,13800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f6231396166642e6a7067003136300000660023666666666666.jpg,1200
054/049,CHR,ピカチュウ,054/049,35000,2/5,,29800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f3632333231632e6a7067003136300000660023666666666666.jpg,5200
058/049,CHR,ミミッキュ,058/049,13000,2/2,,8480,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830395f3736373461382e6a70670031363000534f4c44204f555400660023666666666666.jpg,4520
066/064,SR,フシギバナ＆ツタージャGX(SA),066/064,25000,2/4,,15800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d313161323030322e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
068/064,SR,リザードン＆テールナーGX(SA),068/064,100000,2/4,,72800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d313161323030342e6a7067003136300000660023666666666666.jpg,27200
070/064,SR,カメックス＆ポッチャマGX(SA),070/064,70000,2/4,,49800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d313161323030362e6a7067003136300000660023666666666666.jpg,20200
