No,レア,カード名,card_number,買取金額,更新日,弾,ラッシュ販売価格,ラッシュ在庫状況,画像URL,期待利益
096/094,SR,ヤドン＆コダックGX(SA),096/094,95000,2/4,,49800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732385f3834323834632e6a7067003136300000660023666666666666.jpg,45200
098/094,SR,ミュウツー＆ミュウGX(SA),098/094,250000,2/5,,198000,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732385f3863346430622e6a7067003136300000660023666666666666.jpg,52000
102/094,SR,メガヤミラミ＆バンギラスGX(SA),102/094,52000,2/4,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732385f6262316165362e6a70670031363000534f4c44204f555400660023666666666666.jpg,19200
104/094,SR,カスミのおねがい,104/094,70000,2/4,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31313130342e6a70670031363000534f4c44204f555400660023666666666666.jpg,37200
060/054,SR,ファイヤー＆サンダー＆フリーザーGX(SA),060/054,300000,2/4,,188000,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303432355f3236366530392e6a7067003136300000660023666666666666.jpg,112000
062/054,SR,ムサシとコジロウ,062/054,62000,2/4,,37800,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d3130623036322e6a7067003136300000660023666666666666.jpg,24200
057/054,SR,ライチュウ＆アローラライチュウGX(SA),057/054,120000,2/9,,59800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d3130613035372e6a70670031363000534f4c44204f555400660023666666666666.jpg,60200
060/054,SR,ガブリアス＆ギラティナGX(SA),060/054,72000,2/9,,35800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d3130613036302e6a70670031363000534f4c44204f555400660023666666666666.jpg,36200
108/095,HR,レシラム＆リザードンGX,108/095,32000,2/4,,21800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303330315f3665316363372e6a70670031363000534f4c44204f555400660023666666666666.jpg,10200
097/095,SR,レシラム＆リザードンGX(SA),097/095,190000,2/4,,148000,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d31303039372e6a7067003136300000660023666666666666.jpg,42000
101/095,SR,マーシャドー＆カイリキーGX(SA),101/095,27000,2/4,,17800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303330315f3162306335342e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
059/054,SR,ルカリオ＆メルメタルGX(SA),059/054,40000,2/4,,19800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d39622d3035392e6a70670031363000534f4c44204f555400660023666666666666.jpg,20200
061/054,SR,ブルーの探索,061/054,50000,2/4,,31800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d39622d3036312e6a7067003136300000660023666666666666.jpg,18200
067/055,HR,サーナイト＆ニンフィアGX,067/055,17000,2/4,,14800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f333634353533372e6a70670031363000534f4c44204f555400660023666666666666.jpg,2200
059/055,SR,ゲッコウガ＆ゾロアークGX(SA),059/055,88000,2/4,,59800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f333634353533332e6a70670031363000534f4c44204f555400660023666666666666.jpg,28200
061/055,SR,サーナイト＆ニンフィアGX(SA),061/055,220000,2/4,,168000,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f535f5f333634353533352e6a7067003136300000660023666666666666.jpg,52000
112/095,HR,ピカチュウ＆ゼクロムGX,112/095,34000,2/4,,23800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393131322e6a70670031363000534f4c44204f555400660023666666666666.jpg,10200
113/095,HR,ゲンガー＆ミミッキュGX,113/095,55000,2/4,,44800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393131332e4a50470031363000534f4c44204f555400660023666666666666.jpg,10200
097/095,SR,セレビィ＆フシギバナGX(SA),097/095,42000,2/4,,27800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393039372e6a70670031363000534f4c44204f555400660023666666666666.jpg,14200
099/095,SR,コイキング＆ホエルオーGX(SA),099/095,260000,2/4,,148000,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393039392e6a7067003136300000660023666666666666.jpg,112000
101/095,SR,ピカチュウ＆ゼクロムGX(SA),101/095,380000,2/4,,278000,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393130312e4a5047003136300000660023666666666666.jpg,102000
103/095,SR,ゲンガー＆ミミッキュGX(SA),103/095,290000,2/4,,298000,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393130332e6a7067003136300000660023666666666666.jpg,-8000
105/095,SR,ラティアス＆ラティオスGX(SA),105/095,500000,2/4,,478000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393130352e4a5047003136300000660023666666666666.jpg,22000
107/095,SR,エリカのおもてなし,107/095,37000,2/4,,23800,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736d393130372e4a5047003136300000660023666666666666.jpg,13200
209/150,SSR,リザードンGX,209/150,230000,2/4,,228000,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313130325f6337356661652e6a7067003136300000660023666666666666.jpg,2000
229/150,SSR,ブラッキーGX,229/150,110000,2/4,,84800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7573666f696c3232362e6a70670031363000534f4c44204f555400660023666666666666.jpg,25200
238/150,SSR,ニンフィアGX,238/150,55000,2/4,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7573666f696c3233352e6a70670031363000534f4c44204f555400660023666666666666.jpg,22200
240/150,SSR,レックウザGX,240/150,170000,2/4,,74800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7573666f696c3233372e6a70670031363000534f4c44204f555400660023666666666666.jpg,95200
153/150,SR,シロナ,153/150,48000,2/4,,37800,在庫あり (8枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732335f6563353461352e6a7067003136300000660023666666666666.jpg,10200
058/052,SR,ミカン,058/052,26000,2/4,,18800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313030355f3861323965372e6a7067003136300000660023666666666666.jpg,7200
108/095,HR,ルギアGX,108/095,42000,2/4,,27800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138303930375f6463353436372e6a70670031363000534f4c44204f555400660023666666666666.jpg,14200
101/095,SR,アカネ,101/095,22000,2/4,,13800,在庫あり (11枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f313839377073696e382e6a7067003136300000660023666666666666.jpg,8200
056/050,SR,マツリカ,056/050,12000,2/4,,6480,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d61747572696b6173722e6a7067003136300000660023666666666666.jpg,5520
060/050,HR,ミミッキュGX,060/050,20000,2/4,,11800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d696d696b6b797568722e6a70670031363000534f4c44204f555400660023666666666666.jpg,8200
065/060,SR,カヒリ,065/060,16000,2/4,,9980,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6b616869726973722e6a7067003136300000660023666666666666.jpg,6020
109/096,HR,レックウザGX,109/096,95000,2/4,,42800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72656b6b757568722e6a70670031363000534f4c44204f555400660023666666666666.jpg,52200
104/096,SR,ルチア,104/096,230000,2/4,,268000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303233313032305f6239306138642e6a7067003136300000660023666666666666.jpg,-38000
073/066,SR,地底探検隊,073/066,30000,2/4,,,在庫なし,,
074/066,SR,TVレポーター,074/066,23000,2/4,,24800,在庫あり (12枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f747630372e6a7067003136300000660023666666666666.jpg,-1800
077/066,SR,モノマネむすめ,077/066,32000,2/4,,32800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d6f6e6f6d616e6573722e6a7067003136300000660023666666666666.jpg,-800
059/053,SR,ヒガナ,059/053,72000,2/4,,44800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f686967616e6173722e6a7067003136300000660023666666666666.jpg,27200
100/094,SR,おじょうさま,100/094,42000,2/4,,37800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6f6a796f7573722e6a7067003136300000660023666666666666.jpg,4200
101/094,SR,カルネ,101/094,20000,2/4,,11800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6b6172756e6573722e6a7067003136300000660023666666666666.jpg,8200
102/094,SR,ユリーカ,102/094,18000,2/4,,17800,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f797572696b6173722e6a7067003136300000660023666666666666.jpg,200
059/050,HR,ルカリオGX,059/050,20000,2/4,,15800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72756b6172696f3035392e6a70670031363000534f4c44204f555400660023666666666666.jpg,4200
055/050,SR,ウルトラ調査隊,055/050,9000,2/4,,8980,在庫あり (12枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f75727574616e6e73722e6a7067003136300000660023666666666666.jpg,20
070/066,SR,ナタネ,070/066,42000,2/4,,28800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6e6174616e657372322e6a7067003136300000660023666666666666.jpg,13200
072/066,SR,マーズ,072/066,9500,2/4,,17800,在庫あり (7枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d617a7573722e6a7067003136300000660023666666666666.jpg,-8300
070/066,SR,シロナ,070/066,140000,2/4,,118000,在庫あり (2枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732335f3566663261352e6a7067003136300000660023666666666666.jpg,22000
118/114,SR,スイレン,118/114,200000,2/4,,74800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73756972656e6e7372392e6a7067003136300000660023666666666666.jpg,125200
119/114,SR,リーリエ,119/114,1700000,2/4,,998000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732335f6136396334612e6a70670031363000534f4c44204f555400660023666666666666.jpg,702000
120/114,SR,ルザミーネ,120/114,350000,2/4,,188000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757a616d6979616d696f7469312e6a7067003136300000660023666666666666.jpg,162000
055/050,SR,グラジオ,055/050,24000,2/4,,27800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f677572616a696f73722e6a7067003136300000660023666666666666.jpg,-3800
055/050,SR,ルザミーネ,055/050,190000,2/4,,178000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72757a616d6973722e6a7067003136300000660023666666666666.jpg,12000
080/072,HR,ミュウツーGX,080/072,72000,2/4,,74800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d79757574752d68722e6a70670031363000534f4c44204f555400660023666666666666.jpg,-2800
077/072,SR,ポケモンブリーダー,077/072,46000,2/4,,39800,在庫あり (11枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f706f6b656275726973722e6a7067003136300000660023666666666666.jpg,6200
041/072,-,ひかるミュウ,041/072,62000,2/4,,49800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f68696b6172756d7975753034312e6a70670031363000534f4c44204f555400660023666666666666.jpg,12200
082/072,＊,ミュウツーGX(SR仕様),082/072,380000,2/4,,218000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d79757574752d3038322e6a70670031363000534f4c44204f555400660023666666666666.jpg,162000
058/051,HR,リザードンGX,058/051,530000,2/4,,278000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72697a6168722e6a70670031363000534f4c44204f555400660023666666666666.jpg,252000
059/051,HR,ホウオウGX,059/051,40000,2/4,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f686f756f756872312e6a70670031363000534f4c44204f555400660023666666666666.jpg,7200
052/051,SR,リザードンGX,052/051,190000,2/4,,94800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f72697a6173722e6a70670031363000534f4c44204f555400660023666666666666.jpg,95200
057/051,SR,プルメリ,057/051,16000,2/4,,13800,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f707572756d6572692e6a7067003136300000660023666666666666.jpg,2200
061/051,HR,サーナイトGX,061/051,30000,2/4,,17800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f73616e6168722e6a70670031363000534f4c44204f555400660023666666666666.jpg,12200
056/051,SR,グズマ,056/051,9500,2/4,,12800,在庫あり (6枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303732335f6638666530382e6a7067003136300000660023666666666666.jpg,-3300
057/051,SR,ビッケ,057/051,34000,2/4,,32800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f62696b6b657372352e6a7067003136300000660023666666666666.jpg,1200
063/049,HR,ダークライGX,063/049,40000,2/4,,25800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f64612d6b7572616968722e6a70670031363000534f4c44204f555400660023666666666666.jpg,14200
056/049,SR,アセロラ,056/049,850000,2/4,,598000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303234303131345f3333663761642e6a7067003136300000660023666666666666.jpg,252000
057/049,SR,マーマネ,057/049,13000,2/4,,12800,在庫あり (10枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d616d616e6573722e6a7067003136300000660023666666666666.jpg,200
055/050,SR,マオ,055/050,95000,2/4,,57800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6d616f73722e6a7067003136300000660023666666666666.jpg,37200
064/051,HR,ニンフィアGX,064/051,320000,2/4,,228000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6e6966696168722e6a7067003136300000660023666666666666.jpg,92000
057/051,SR,ニンフィアGX,057/051,75000,2/4,,54800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f6e696e6e666973722e6a70670031363000534f4c44204f555400660023666666666666.jpg,20200
068/060,HR,エーフィGX,068/060,36000,2/4,,39800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f652d666968722e6a70670031363000534f4c44204f555400660023666666666666.jpg,-3800
062/060,SR,エーフィGX,062/060,23000,2/4,,17800,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138303930395f6166626663612e4a5047003136300000660023666666666666.jpg,5200
069/060,HR,ブラッキーGX,069/060,120000,2/4,,72800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f627572616b696872302e6a70670031363000534f4c44204f555400660023666666666666.jpg,47200
063/060,SR,ブラッキーGX,063/060,70000,2/4,,59800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f627572616b6b6973722e6a70670031363000534f4c44204f555400660023666666666666.jpg,10200
066/060,SR,リーリエ,066/060,920000,2/4,,698000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303234303731385f3261336664392e6a7067003136300000660023666666666666.jpg,222000
005/SM-P,PROMO,サッポロのピカチュウ,005/SM-P,150000,2/4,,148000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f736170706f726f70693030352e6a70670031363000534f4c44204f555400660023666666666666.jpg,2000
055/SM-P,PROMO,イースターのピカチュウ,055/SM-P,260000,2/4,,218000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f697375746170696b613035352e6a70670031363000534f4c44204f555400660023666666666666.jpg,42000
068/SM-P,PROMO,ピカチュウ,068/SM-P,300000,2/4,,298000,在庫あり (1枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f70696b61303638736d2e6a7067003136300000660023666666666666.jpg,2000
088/SM-P,PROMO,トウホクのピカチュウ,088/SM-P,140000,2/4,,94800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f746f75686f6b7570693038382e6a70670031363000534f4c44204f555400660023666666666666.jpg,45200
137/SM-P,PROMO,ポンチョを着たイーブイ(シャワーズ),137/SM-P,420000,2/4,,168000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693137322e6a70670031363000534f4c44204f555400660023666666666666.jpg,252000
138/SM-P,PROMO,ポンチョを着たイーブイ(サンダース),138/SM-P,350000,2/4,,118000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693133382e6a70670031363000534f4c44204f555400660023666666666666.jpg,232000
139/SM-P,PROMO,ポンチョを着たイーブイ(ブースター),139/SM-P,350000,2/4,,118000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693133392e6a70670031363000534f4c44204f555400660023666666666666.jpg,232000
140/SM-P,PROMO,ポンチョを着たイーブイ(エーフィ),140/SM-P,230000,2/4,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134302e6a70670031363000534f4c44204f555400660023666666666666.jpg,122000
141/SM-P,PROMO,ポンチョを着たイーブイ(ブラッキー),141/SM-P,380000,2/4,,168000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134312e6a70670031363000534f4c44204f555400660023666666666666.jpg,212000
142/SM-P,PROMO,ポンチョを着たイーブイ(リーフィア),142/SM-P,220000,2/4,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134322e6a70670031363000534f4c44204f555400660023666666666666.jpg,112000
143/SM-P,PROMO,ポンチョを着たイーブイ(グレイシア),143/SM-P,230000,2/4,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134332e6a70670031363000534f4c44204f555400660023666666666666.jpg,122000
144/SM-P,PROMO,ポンチョを着たイーブイ(ニンフィア),144/SM-P,340000,2/4,,138000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f692d6275693134342e6a70670031363000534f4c44204f555400660023666666666666.jpg,202000
224/SM-P,PROMO,ピカチュウ,224/SM-P,88000,2/4,,34800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f70696b61323234736d2e6a70670031363000534f4c44204f555400660023666666666666.jpg,53200
270/SM-P,PROMO,レッドのピカチュウ,270/SM-P,68000,2/4,,64800,在庫あり (3枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f7475696b6170393236362e6a7067003136300000660023666666666666.jpg,3200
280/SM-P,PROMO,ヨコハマのピカチュウ,280/SM-P,180000,2/4,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f6132636330622e6a70670031363000534f4c44204f555400660023666666666666.jpg,72000
281/SM-P,PROMO,ヨコハマのピカチュウ,281/SM-P,130000,2/4,,108000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f3064353166612e6a70670031363000534f4c44204f555400660023666666666666.jpg,22000
282/SM-P,PROMO,ヨコハマのピカチュウ,282/SM-P,120000,2/4,,92800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f3437613739322e6a70670031363000534f4c44204f555400660023666666666666.jpg,27200
283/SM-P,PROMO,ヨコハマのピカチュウ,283/SM-P,95000,2/4,,59800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f6439366330382e6a70670031363000534f4c44204f555400660023666666666666.jpg,35200
287/SM-P,PROMO,イーブイ(ムンク),287/SM-P,390000,2/4,,158000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313132365f6439633866372e6a70670031363000534f4c44204f555400660023666666666666.jpg,232000
286/SM-P,PROMO,コダック(ムンク),286/SM-P,500000,2/4,,178000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313132365f6561353866362e6a70670031363000534f4c44204f555400660023666666666666.jpg,322000
288/SM-P,PROMO,ピカチュウ(ムンク),288/SM-P,1100000,2/4,,878000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313231315f3664373231322e6a70670031363000534f4c44204f555400660023666666666666.jpg,222000
289/SM-P,PROMO,ミミッキュ(ムンク),289/SM-P,1300000,2/4,,848000,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313233305f6438373262662e6a70670031363000534f4c44204f555400660023666666666666.jpg,452000
290/SM-P,PROMO,モクロー(ムンク),290/SM-P,160000,2/4,,64800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313132355f3363656365392e6a70670031363000534f4c44204f555400660023666666666666.jpg,95200
297/SM-P,PROMO,イーブイ＆カビゴンGX,297/SM-P,50000,2/4,,35800,在庫あり (5枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303138313230375f3830613963352e6a7067003136300000660023666666666666.jpg,14200
325/SM-P,PROMO,お茶会ごっこピカチュウ,325/SM-P,95000,2/4,,52800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303331365f3964613431642e6a70670031363000534f4c44204f555400660023666666666666.jpg,42200
381/SM-P,PROMO,ピッピ,381/SM-P,62000,2/4,,62800,在庫あり (4枚),https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303733315f6566303034382e6a7067003136300000660023666666666666.jpg,-800
407/SM-P,PROMO,漫才ごっこピカチュウ,407/SM-P,80000,2/4,,44800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303932305f3364363538662e6a70670031363000534f4c44204f555400660023666666666666.jpg,35200
392/SM-P,PROMO,海で遊ぶピカチュウ,392/SM-P,42000,2/4,,32800,在庫なし,https://www.cardrush-pokemon.jp/data/cardrushpokemon/_/70726f647563742f32303139303830335f6231333865392e6a70670031363000534f4c44204f555400660023666666666666.jpg,9200
